feature,corr,abs_corr
bvp_0_median,-0.43030596978082203,0.43030596978082203
eda_0_std,0.40926464677397983,0.40926464677397983
eda_0_max,0.38328586380528284,0.38328586380528284
eda_0_mean,0.3653049587421159,0.3653049587421159
eda_0_median,0.3641023444193981,0.3641023444193981
eda_0_min,0.3589790160821246,0.3589790160821246
temp_0_max,-0.23961593633300549,0.23961593633300549
temp_0_median,-0.23876603197869412,0.23876603197869412
temp_0_mean,-0.2387514653640398,0.2387514653640398
temp_0_min,-0.23820947947766097,0.23820947947766097
bvp_0_std,0.21794132196483962,0.21794132196483962
acc_2_min,-0.20960326262851875,0.20960326262851875
acc_1_min,-0.18130958707498615,0.18130958707498615
acc_2_mean,-0.16524401546908396,0.16524401546908396
bvp_0_max,0.15422154948501998,0.15422154948501998
acc_2_median,-0.15118965159415404,0.15118965159415404
bvp_0_min,-0.13984735644075813,0.13984735644075813
acc_0_max,0.10654580409683535,0.10654580409683535
acc_2_std,-0.09146225674439323,0.09146225674439323
acc_0_std,-0.09143048676799664,0.09143048676799664
acc_1_mean,-0.08272291712272105,0.08272291712272105
acc_0_min,-0.08140863970431066,0.08140863970431066
acc_1_median,-0.07253586850138374,0.07253586850138374
acc_1_std,-0.05944618713671777,0.05944618713671777
acc_1_max,0.055838991225176764,0.055838991225176764
temp_0_std,-0.053913278044978946,0.053913278044978946
acc_2_max,0.04684971455081588,0.04684971455081588
acc_0_median,0.033079933204582336,0.033079933204582336
acc_0_mean,0.030706989331018047,0.030706989331018047
bvp_0_mean,-0.020279100451717578,0.020279100451717578
